"ID.Cell.per.Trip","Area","Site","Year","Total.Angler.Hours","Grid.Cell.ID","Barred Sand Bass","Bat Ray","Bigmouth Sole","Black Rockfish","Black-and-Yellow Rockfish","Blacksmith","Blue Rockfish","Bocaccio","Brown Rockfish","Buffalo Sculpin","Bull Sculpin","Cabezon","Calico Rockfish","California Halibut","California Lizardfish","California Scorpionfish","California Sheephead","Canary Rockfish","Chilipepper Rockfish","China Rockfish","Chinook Salmon","Common Thresher Shark","Copper Rockfish","Deacon Rockfish","Fantail Sole","Freckled Rockfish","Garibaldi","Giant Sea Bass","Gopher Rockfish","Grass Rockfish","Halfmoon","Honeycomb Rockfish","Jack Mackerel","Jack Smelt","Kelp Bass","Kelp Greenling","Kelp Rockfish","Lingcod","Longfin Sanddab","Mackerel (Family Scombridae)","Northern Anchovy","Ocean Whitefish","Olive or Yellowtail Rockfish","Olive Rockfish","Opaleye","Pacific  (Chub) Mackerel","Pacific Barracuda","Pacific Bonito","Pacific Halibut","Pacific Sanddab","Pacific Sardine","Painted Greenling","Pelagic Stingray","Petrale Sole","Pile Perch","Quillback Rockfish","Rock Greenling","Rock Sole","Rock Wrasse","Rosy Rockfish","Rubberlip Seaperch","Salema","Sand Sole","Sanddab spp.","Sarcastic Fringehead","Sargo","Scalyhead Sculpin","Senorita","Sharpnose Surfperch","Silversides (Family Atherinopsidae)","Soupfin Shark","Speckled Sanddab","Spiny Dogfish","Squarespot Rockfish","Starry Rockfish","Starry Skate","Striped Seaperch","Tiger Rockfish","Top smelt","Treefish","Tubesnout","UnID Blue Rockfish","Unknown","Unknown rockfish","Vermilion Rockfish","White Croaker","White Seabass","Widow Rockfish","Wolf Eel","Yelloweye Rockfish","Yellowfin Croaker","Yellowtail Jack","Yellowtail Rockfish","Total"
"LJR07282008","South La Jolla","REF",2020,4.316666667,"LJ08",0,0,0,0,0,0,0,0,0,0,0,0,0.694980694927029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231660231642343,0,0,3.01158301135046,0,0,0,0,0.231660231642343,0,0,0,0,0.694980694927029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463320463284686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231660231642343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55984555941623
"LJR07282009","South La Jolla","REF",2020,4.466666667,"LJ09",0,0,0,0,0,0,0,0,0,0,0,0,0.223880596998218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671641790994654,0,0,0,0,0.223880596998218,0,0,0,0,1.34328358198931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34328358198931,0,0,0,0,0,0,0,0,3.8059701489697
"LJR07292001","South La Jolla","REF",2020,4.408333333,"LJ01",0.453686200412377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226843100206189,0,0,0,0,0,0,0,0,0,0,0,0,0.226843100206189,0,0,0.226843100206189,0,0,0,0,0.226843100206189,0,0,0,0,2.49527410226807,0,0.226843100206189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226843100206189,0,0,0,0,0.453686200412377,0,0,0,0,0,0,0,0,4.76370510432996
"LJR07292004","South La Jolla","REF",2020,4.433333334,"LJ04",0.225563909740517,0,0,0,0,0,0,0,0,0,0,0,0.67669172922155,0,0,0.225563909740517,0,0,0,0,0,0,0.225563909740517,0,0,0,0,0,0,0,0,0.225563909740517,0,0,0.225563909740517,0,0.225563909740517,0,0,0,0,0.902255638962067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451127819481033,0,0,0,0,0.451127819481033,0,0,0,0,0,0,0,0,3.83458646558878
"LJR08192005","South La Jolla","REF",2020,4.45,"LJ05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0.449438202247191,0,0,0,0,0,0,0,0.449438202247191,0,0,0,0,0.898876404494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24719101123595
"LJR08192009","South La Jolla","REF",2020,2.916666667,"LJ09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342857142817959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342857142817959,0,0,0,0,0,0,1.37142857127184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342857142817959,0,0,0,0,0,0,0,0,2.39999999972571
"LJR08211804","South La Jolla","REF",2018,10.291666667,"LJ04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971659918996869,0,0,0,0,0,0,0,0,0,0,0,0,0.0971659918996869,0,0,0.194331983799374,0,0,0,0,0.291497975699061,0,0,0,0,0.874493927097182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971659918996869,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65182186229468
"LJR08211806","South La Jolla","REF",2018,3.266666667,"LJ06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61224489789671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28571428527697,0,0,0.918367346845065,0,0.918367346845065,0,0,0,0,0.61224489789671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306122448948355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306122448948355,0,0,0,0,0,0,0,0,0,0,0,0.306122448948355,0,8.26530612160558
"LJR08211906","South La Jolla","REF",2019,11.275,"LJ06",0,0,0,0,0,0,0,0,0,0,0,0,0.620842572062084,0,0,0.0886917960088692,0.0886917960088692,0,0,0,0,0,0,0,0,0,0,0,0.177383592017738,0,0,1.41906873614191,0,0,0.0886917960088692,0,0.177383592017738,0,0,0,0,0.798226164079823,0,0.266075388026608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177383592017738,0,0,0,0,0.266075388026608,0,0,0,0,0.354767184035477,0,0,0,0,0,0,0,0,4.52328159645233
"LJR08211909","South La Jolla","REF",2019,11.25,"LJ09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888888888888889,0.177777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0.0888888888888889,0,0.0888888888888889,0,0,0,0,0,0,0.0888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888888888888889,0,3.02222222222222
"LJR08221801","South La Jolla","REF",2018,8.683333333,"LJ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230326295594254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115163147797127,0,0,0,0,0.115163147797127,0,0,0,0,1.2667946257684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115163147797127,0,0,0,0,0,0,0,0,1.84261036475403
"LJR08221804","South La Jolla","REF",2018,7.783333333,"LJ04",0.128479657393083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256959314786165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642398286965413,0,0,0,0,0.385438972179248,0,0,0,0,1.28479657393083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128479657393083,0,0,0,0,0,0,0,0,0,0.128479657393083,0,0,0,0,0,0,0,0,2.9550321200409
"LJR08221806","South La Jolla","REF",2018,3,"LJ06",0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,4
"LJR08221904","South La Jolla","REF",2019,10.841666667,"LJ04",0,0,0,0,0,0,0,0,0,0,0,0,1.2913143735191,0,0,0.0922367409656499,0.1844734819313,0,0,0,0,0,0,0,0,0,0,0,0.1844734819313,0,0,0.27671022289695,0,0,0,0,0,0,0,0,0,1.19907763255345,0,0.0922367409656499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922367409656499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46118370482825,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8739431205573
"LJR08221909","South La Jolla","REF",2019,10.600000001,"LJ09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943396226326095,0.188679245265219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943396226326095,0.0943396226326095,0,0,0,2.26415094318263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377358490530438,0,0,0,0,0,0,0,0,3.11320754687611
"LJR08281705","South La Jolla","REF",2017,6.324999999,"LJ05",0,0,0,0,0,0,0,0,0.158102766823415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158102766823415,0,0,0,0,0,1.42292490141074,0,1.58102766823415,0,0,0,0,1.26482213458732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316205533646831,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90118577152588
"LJR08291701","South La Jolla","REF",2017,2.791666667,"LJ01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14925373108666,0,0,0,0,0.358208955181109,0,0,0,0,0.358208955181109,0,0,0,0,0,0.358208955181109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358208955181109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58208955181109
"LJR08312005","South La Jolla","REF",2020,4.475,"LJ05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670391061452514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446927374301676,0,0,0,0,0,0,3.79888268156425,0,0,0,0.223463687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13966480446927
"LJR08312007","South La Jolla","REF",2020,4.5,"LJ07",0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0.888888888888889,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55555555555556
"LJR09031902","South La Jolla","REF",2019,11.716666667,"LJ02",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853485063987099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853485063987099,0,0,0,0,0,0,0,0,0,2.21906116636646,0,0.0853485063987099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853485063987099,0,0,0,0,0,0,0,0,2.5604551919613
"LJR09031905","South La Jolla","REF",2019,11.933333333,"LJ05",0,0,0,0,0,0.083798882683905,0,0,0,0,0,0,0,0,0,0.083798882683905,0.251396648051715,0,0,0,0,0,0,0,0,0,0,0,0.083798882683905,0,0,0,0,0,0.50279329610343,0,0.16759776536781,0,0,0,0,1.34078212294248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16759776536781,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68156424588496
"LJR09041903","South La Jolla","REF",2019,9.45,"LJ03",0,0,0,0,0,0,0,0,0,0,0,0,0.317460317460317,0,0,0.105820105820106,0,0,0,0,0,0,0,0,0,0,0,0,0.211640211640212,0,0,0.211640211640212,0,0,0.105820105820106,0,0.211640211640212,0,0,0,0,1.48148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105820105820106,0,0,0,0,0.423280423280423,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17460317460317
"LJR09041908","South La Jolla","REF",2019,9.616666666,"LJ08",0,0,0,0,0,0,0,0,0,0,0,0,0.207972270378369,0,0,0,0,0,0,0,0,0,0.103986135189184,0,0,0,0,0,0,0,0,0.415944540756738,0,0,0,0,0,0,0.103986135189184,0,0,1.9757365685945,0,0.103986135189184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103986135189184,0,0,0,0,0.207972270378369,0,0,0,0,0,0,0,0,3.22357019086472
"LJR09072002","South La Jolla","REF",2020,4.333333334,"LJ02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769230733728,0.230769230733728,0,0,0,0,0,0,0,0,0,0,0,0.230769230733728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692201183
"LJR09072006","South La Jolla","REF",2020,4.316666666,"LJ06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231660231696009,0,0,0,0,0,0.231660231696009,0,0,0.694980695088028,0,0,0,0,0,0.231660231696009,0,0,0,0.463320463392019,0,0.231660231696009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231660231696009,0,0,0,0,0,0,0,0,0,0.694980695088028,0,0,0,0,0,0,0,0,3.01158301204812
"LJR09162003","South La Jolla","REF",2020,4.475,"LJ03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223463687150838,0,0,0,0,0,1.7877094972067,0,0.223463687150838,0,0,0,0,2.23463687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46927374301676
"LJR09162007","South La Jolla","REF",2020,3.166666667,"LJ07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31578947365097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31578947365097,0,0,0,0,0,0,0.31578947365097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368420952909
"PBM07141002","Point Buchon","MPA",2010,3,"PB02",0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33333333333333
"PBM07141003","Point Buchon","MPA",2010,9.880000016,"PB03",0,0,0,0,0,0,1.2145748968185,0,0,0,0,0,0,0,0,0,0,0.101214574734875,0,0.101214574734875,0,0,0.101214574734875,0,0,0,0,0,2.53036436837188,0,0,0,0,0,0,0.101214574734875,0,0.20242914946975,0,0,0,0,0,0.708502023144126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101214574734875,0,0,0,0,0,0,0,0,0,0.506072873674376,0,0,0,0,0,0,0,0.20242914946975,5.87044533462276
"PBM07141007","Point Buchon","MPA",2010,9.143333325,"PB07",0,0,0,0,0,0,1.42180094916314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95297120210807,0,0,0,0,0,0,0,1.20306234159958,0.10936930378178,0,0,0,0,0,0.546846518908901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23405031556147
"PBM07141008","Point Buchon","MPA",2010,8.573333334,"PB08",0,0,0,0.116640746491708,0,0,0.699844478950245,0,0.116640746491708,0,0,0,0,0,0,0,0,0.116640746491708,0,0.349922239475123,0,0,0.116640746491708,0,0,0,0,0,3.61586314124293,0,0,0,0,0,0,0,0.233281492983415,0.349922239475123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46656298596683,0,0,0,0,0,0,0,0,6.1819595640605
"PBM07161403","Point Buchon","MPA",2014,5.305277777,"PB03",0,0,0,0,0,0,0.565474632262596,0,0,0,0,0,0,0,0,0,0,0,0,0.188491544087532,0,0,0,0,0,0,0,0,2.63888161722545,0,0,0,0,0,0,0.188491544087532,0,1.31944080861272,0,0.376983088175064,0,0,0,0.188491544087532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188491544087532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942457720437661,0,0,0,0,0,0,0,0.942457720437661,7.53966176350129
"PBM07161406","Point Buchon","MPA",2014,5.639444445,"PB06",0,0,0,0.531967293810268,0,0,4.9650280755625,0,0,0,0,0,0,0,0,0,0,1.24125701889063,0,0,0,0,0,0,0,0,0,0,3.19180376286161,0,0,0,0,0,0,0,0.886612156350447,0.886612156350447,0,0,0,0,0,1.95054674397098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354644862540179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177322431270089,0,0,0,0,0.886612156350447,0,0,0,0,0,0,0,0,15.0724066579576
"PBM07161407","Point Buchon","MPA",2014,3.506666667,"PB07",0,0,0,3.42205323161387,0.285171102634489,0,2.5665399237104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285171102634489,0,0,0,0,0,0,0.285171102634489,4.84790874478632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6920152080141
"PBM07161411","Point Buchon","MPA",2014,5.310833333,"PB11",0,0,0,3.20100423682416,0,0,2.82441550308015,0,0,0,0,0,0,0,0,0,0,0.18829436687201,0,0,0,0,0,0,0,0,0,0,1.50635493497608,0,0,0,0,0,0,0,0.376588733744019,1.12976620123206,0,0,0,0,0,0.18829436687201,0,0,0,0,0,0.18829436687201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69464930184809,11.2976620123206
"PBM07161804","Point Buchon","MPA",2018,7.516666666,"PB04",0,0,0,0.931263858175722,0,0,8.91352549968191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59201773867778,0,0,0,0,0,0,0,0.665188470125516,0.133037694025103,0,0,0,0,0,1.59645232830124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399113082075309,0,0,0,0,0,0,0,0,16.2305986710626
"PBM07161805","Point Buchon","MPA",2018,8.4625,"PB05",0,0,0,0,0,0,2.24519940915805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5169867060561,0,0,0,0,0,0,0,0,0.709010339734121,0,0,0,0,0,0.827178729689808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53618906942393,0,0,0,0,0,0,0,0.354505169867061,16.1890694239291
"PBM07161806","Point Buchon","MPA",2018,8.262222222,"PB06",0,0,0,0,0,0,2.42065626687522,0,0,0,0,0,0,0,0,0,0,0.121032813343761,0,0,0,0,0,0,0,0,0,0,9.9246906941884,0,0,0,0,0,0,0,0,0.363098440031283,0,0,0,0,0,0.847229693406327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121032813343761,0,0,0,0,0,0,0,0,0,1.45239376012513,0,0,0,0,0,0,0,0.121032813343761,15.3711672946576
"PBM07161807","Point Buchon","MPA",2018,8.368055556,"PB07",0,0,0,0.239004149364899,0,0,1.79253112023675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01908713666289,0,0,0,0,0,0,0,0.836514522777148,0,0,0,0,0,0,1.6730290455543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239004149364899,0,0,0,0,0.717012448094698,0,0,0,0,0,0,0,0,10.5161825720556
"PBM07170803","Point Buchon","MPA",2008,6.7775,"PB03",0,0,0,0,0,0,1.18037624492807,0,0,0,0,0,0,0,0,0,0,0.295094061232018,0,0,0,0,0.147547030616009,0,0,0,0,0,1.6230173367761,0,0,0,0,0,0,0,0,0.295094061232018,0,0,0,0,0,0,0,0,0,0,0,0.590188122464035,0,0,0,0,0,0,0,0,0,0.147547030616009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03282921431206,0,0,0,0,0,0,0,0.737735153080044,6.04942825525636
"PBM07170805","Point Buchon","MPA",2008,4.515,"PB05",0,0,0,1.10741971207087,0,0,1.10741971207087,0,0,0,0,0,0,0,0,0,0,0.221483942414175,0,0,0,0,0,0,0,0,0,0,1.55038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44296788482835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4296788482835
"PBM07170806","Point Buchon","MPA",2008,6.668333325,"PB06",0,0,0,0.149962509560063,0,0,1.94951262428082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39940015296101,0,0,0,0,0,0,0,0.299925019120126,0.149962509560063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149962509560063,0,0,0,0,0,0,0,0.149962509560063,5.24868783460221
"PBM07170808","Point Buchon","MPA",2008,4.774166663,"PB08",0,0,0,0.209460639015819,0,0,3.97975214130056,0,0,0,0,0,0,0,0,0,0,0.418921278031638,0,0,0,0,0,0,0,0,0,0,1.67568511212655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28381917047457
"PBM07200902","Point Buchon","MPA",2009,6.854172004,"PB02",0,0,0,0.729482714627247,0,0,0,0,0,0,0,0.145896542925449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875379257552697,0,0,0,0,0,0,0,0.437689628776348,0,0,0,0,0,0,0.145896542925449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145896542925449,2.48024122973264
"PBM07200903","Point Buchon","MPA",2009,4.5758344,"PB03",0,0,0,0,0,0,0.218539377211728,0,0,0,0,0,0,0,0,0,0,0,0,0.218539377211728,0,0,0,0,0,0,0,0,2.18539377211728,0,0,0,0,0,0,0,0,0.437078754423456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218539377211728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218539377211728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52977564048209,5.02640567586974
"PBM07200905","Point Buchon","MPA",2009,6.611668801,"PB05",0,0,0,0.15124774547823,0,0,0.756238727391148,0,0,0,0,0,0,0,0,0,0,0,0,0.302495490956459,0,0,0,0,0,0,0,0,3.32745040052105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302495490956459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15124774547823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15124774547823,0,0,0,0,0,0,0,0,5.14242334625981
"PBM07200909","Point Buchon","MPA",2009,6.8183344,"PB09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6399409216421,0,0,0,0,0,0,0,0,0.293326769071344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146663384535672,0,0,0,0,0.146663384535672,0,0,0,0,0,0,0,0,3.22659445978478
"PBM07212001","Point Buchon","MPA",2020,4.483333333,"PB01",0,0,0,0.22304832715413,0,0,10.4832713762441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22304832715413,0,0,0,0,0,12.7137546477854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34572490731195,0,0.44609665430826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22304832715413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33828996292478,0,0,0,0,0,0,0,0.22304832715413,29.219330857191
"PBM07212003","Point Buchon","MPA",2020,4.483333333,"PB03",0,0,0,0,0,0,13.6059479564019,0,0,0,0,0,0,0,0,0,0,0.22304832715413,0,0,0,0,0.22304832715413,0,0,0,0,0,9.81412639478172,0,0,0,0,0,0,0,0,0.22304832715413,0,0,0,0,0,6.6914498146239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33828996292478,0,0,0,0,0,0,0,0.22304832715413,32.3420074373488
